temperature,induction_time,host_organism,vector_type,induction_condition,media_type,expression_level,solubility
23.897273718954906,6.128808236519253,P. pastoris,pET,Methanol,TB,0.22971284290827093,0.8529459884477949
32.27829366268213,4.6256187443323515,P. pastoris,pTrc,Methanol,YPD,0.48903841359727646,0.5988163208014795
32.24062112128326,3.5280237322763073,E. coli,pBAD,Arabinose,LB,0.6163853768636708,0.40909142230839884
30.899509759050055,7.045229476555535,P. pastoris,pET,IPTG,LB,0.366929609916625,0.7876822909673304
31.7971235559407,2.2305580937739498,E. coli,pET,IPTG,YPD,0.4372438018277143,0.31237988885283535
29.226315536909134,7.410571952812541,S. cerevisiae,pTrc,IPTG,TB,0.47530637226777034,0.6797557739568032
24.280584001418198,4.768864787748405,P. pastoris,pBAD,Methanol,TB,0.2844930571623712,0.9901422699385286
25.87683188956663,5.823208860849682,E. coli,pTrc,Methanol,YPD,0.6243065400072862,0.7495150653703754
23.087161185624236,5.956123533234696,P. pastoris,pET,Arabinose,TB,0.43491137374367966,0.7754977923581355
35.44365954267168,7.370706444239218,S. cerevisiae,pBAD,IPTG,LB,0.889665494284837,0.45203552273233416
29.917660511024046,5.8200180930032435,S. cerevisiae,pBAD,Methanol,YPD,0.25787413694915745,0.5409903936268851
26.814474084981878,5.68360150856037,S. cerevisiae,pET,IPTG,LB,0.3337645102724311,0.7017407957575882
27.854098661950257,2.39991224336414,P. pastoris,pBAD,Arabinose,M9,0.4681661811175473,0.538791498919181
36.103816773400865,5.110448131671225,P. pastoris,pBAD,Arabinose,M9,0.3414746532058801,0.39877662309565387
22.606973852973365,2.90101400490225,E. coli,pTrc,Arabinose,TB,0.5392796399258606,0.5586995389101294
29.965907144285552,6.424602612328913,S. cerevisiae,pET,IPTG,M9,0.5229677196568392,0.5931688813618541
28.60010754103592,5.073331524876047,P. pastoris,pET,Methanol,LB,0.4068988099048465,0.6461040286582879
30.394722002389013,6.08136667525012,S. cerevisiae,pET,Methanol,M9,0.37503018384522946,0.5962540792469757
20.307873124954288,2.2500374036143054,S. cerevisiae,pET,Arabinose,LB,0.1501290662950077,0.6896102086941983
34.826106452050574,2.5087520962748195,E. coli,pET,Methanol,TB,0.7392704219757852,0.5897872003782059
35.846010802221414,6.297940328376093,E. coli,pBAD,Arabinose,TB,0.7037451785447956,0.33263611701921736
29.607264121016552,2.43250601599204,E. coli,pTrc,IPTG,LB,0.4225566792901174,0.5034886473155022
31.843064005907166,2.4275403665915514,E. coli,pET,Arabinose,M9,0.548012037233633,0.3901589430221185
35.68248948001403,2.0726508514093247,S. cerevisiae,pTrc,IPTG,TB,0.44410767856798333,0.03340464084560806
32.023056783327775,7.739008389796881,E. coli,pTrc,Arabinose,YPD,0.7237829976129535,0.772075225940428
22.593163729542443,6.4250501567540415,E. coli,pBAD,Methanol,TB,0.39105178413180297,0.8464843412575843
29.796902122835824,4.1195084510123845,E. coli,pET,Methanol,M9,0.5197574553254759,0.5959925404422904
30.31415578850855,3.779213487725931,E. coli,pBAD,Arabinose,YPD,0.46061069848179303,0.3128397336872766
27.210221412140562,4.098219378475097,S. cerevisiae,pET,Methanol,M9,0.19870378759863208,0.5031569302386226
32.519552005620284,6.647921187087091,E. coli,pBAD,Methanol,LB,0.7097276267942436,0.4686311355159983
35.884239251073254,5.968223666422486,S. cerevisiae,pTrc,Methanol,YPD,0.4736340610205294,0.6327658682308278
35.7346647194152,3.1111734072048076,P. pastoris,pET,IPTG,M9,0.4327457635263081,0.4880823731789202
27.664269313870246,3.044656012004506,S. cerevisiae,pTrc,Methanol,YPD,0.44686355736431926,0.3921545180292883
21.92504677929284,2.590373898280384,S. cerevisiae,pTrc,IPTG,M9,0.08475090433567428,0.4193016294426649
36.74230038235969,5.961816318208029,E. coli,pBAD,Arabinose,YPD,0.7742373133930728,0.4622004449396512
34.26126746958088,6.586235973330416,P. pastoris,pET,Methanol,M9,0.5097750709357295,0.6942357551440467
22.119265580455536,3.590278569950024,P. pastoris,pTrc,Methanol,LB,0.12546448364900747,0.5452563030038174
35.65431200449533,2.125669766185477,P. pastoris,pBAD,Methanol,YPD,0.6189416054634216,0.22936960920794192
34.78823815505618,2.4930300048585643,P. pastoris,pET,Arabinose,YPD,0.41166561584775463,0.2510444524167378
28.820246971143227,7.807160209070183,S. cerevisiae,pET,IPTG,YPD,0.47687076239135506,0.7631716577949267
30.051682407663797,3.7726686648645216,P. pastoris,pTrc,IPTG,YPD,0.2916743478559341,0.5036589359326833
26.783045965792216,6.615338887028802,S. cerevisiae,pET,Methanol,LB,0.5467554471049626,0.6301258948861772
20.930947859974534,5.747981413125583,S. cerevisiae,pTrc,Arabinose,YPD,0.26265926333280126,0.7768089465440423
25.698353107980317,4.291637837917375,S. cerevisiae,pET,Arabinose,TB,0.43668920593884303,0.48231713851180824
33.64850862616619,3.2341235731733304,P. pastoris,pBAD,Arabinose,LB,0.41610397129694404,0.281541749759241
20.07874439107825,2.7283185089564386,E. coli,pTrc,Arabinose,TB,0.4203150198064266,0.8152150764808698
25.66948591874945,5.6900778082332,E. coli,pTrc,Arabinose,YPD,0.4016576254354507,0.8414104394201958
26.768867791046034,6.647802683826728,P. pastoris,pET,IPTG,M9,0.31753082531326815,0.7835984466670189
29.13572524994469,5.863425521246784,E. coli,pET,IPTG,TB,0.546074864034988,0.6446758632597509
35.63754547901693,5.18181279949495,E. coli,pTrc,IPTG,YPD,0.6473092705112432,0.5572481571544156
25.88788190422134,2.2517073405898174,S. cerevisiae,pET,Methanol,TB,0.2593114994302285,0.47931161531330463
25.89820443223587,7.810932665566303,S. cerevisiae,pBAD,Arabinose,YPD,0.7478549217136959,0.7026472191171597
32.537521217865724,6.792285149927448,P. pastoris,pET,Methanol,YPD,0.7244878886100721,0.6389996090264399
27.687704995126722,3.7569322202057887,P. pastoris,pBAD,Arabinose,YPD,0.3579637049798764,0.7381445295237244
23.818281989979695,7.879821976153104,E. coli,pBAD,IPTG,M9,0.5896458164021322,0.8537147513843238
27.69147177425579,5.611289537817933,S. cerevisiae,pBAD,Methanol,TB,0.4163700020930811,0.5228719704722198
22.3945693464566,5.494535949243479,P. pastoris,pBAD,IPTG,LB,0.1860198962879442,0.8262104541120942
22.998578770605796,6.488439076577192,P. pastoris,pBAD,Arabinose,LB,0.31778561570098,0.9138679268062782
28.472252136571157,6.870618728540825,P. pastoris,pET,Arabinose,LB,0.524321138006045,0.7904242276099523
27.121732641577314,5.938871643989016,P. pastoris,pBAD,Arabinose,LB,0.5228678564592488,0.7770802278982055
35.5523803181577,2.7685744781972,P. pastoris,pET,IPTG,YPD,0.5350869863221406,0.2750758539470708
26.160696284982762,4.02960503596699,P. pastoris,pBAD,Arabinose,TB,0.15739407449897502,0.7252166035112415
29.87000195472674,7.568501841956298,E. coli,pTrc,IPTG,TB,0.6156809212506071,0.6909445759457578
30.748492894632015,3.3476936710631113,S. cerevisiae,pBAD,Methanol,M9,0.27028889144264256,0.3307773177818841
20.22260576200167,4.23300214302508,S. cerevisiae,pTrc,Arabinose,TB,0.3788087018732889,0.7764717422436144
31.280135324284082,4.592461297665176,P. pastoris,pBAD,Arabinose,TB,0.37825151875043034,0.5074164940425375
23.026611436785775,4.636429938166713,S. cerevisiae,pBAD,Arabinose,TB,0.3196036134395934,0.4929718025330655
36.33819539698074,5.677637494967153,S. cerevisiae,pBAD,Methanol,M9,0.6449025966751764,0.28623468068770935
22.52726637180292,7.658455026468245,S. cerevisiae,pTrc,Arabinose,LB,0.6962849845301287,0.7994666980482537
27.048610103359405,3.4441562709950295,P. pastoris,pTrc,IPTG,TB,0.33295366712233687,0.6548669972663651
21.450944357336944,2.7290082578055084,P. pastoris,pBAD,IPTG,M9,0.15808419656351597,0.6058824066829235
36.9468622813811,3.184822939159624,S. cerevisiae,pET,Arabinose,M9,0.39819147678373384,0.2223538281668494
28.53731517563112,7.321549401255617,S. cerevisiae,pBAD,Arabinose,YPD,0.6600339371764088,0.5339180909715697
30.121545294440743,5.874864875931236,P. pastoris,pTrc,Methanol,M9,0.42404488527587425,0.7457696856048056
21.140300115603267,3.715440735434961,E. coli,pBAD,Methanol,LB,0.5270206962978086,0.8752151063991392
32.74932799678602,6.895681633811703,S. cerevisiae,pTrc,Methanol,TB,0.6850938180392101,0.6984579592620003
23.56839508262496,7.168219978180616,E. coli,pTrc,Arabinose,M9,0.47245474286533806,0.9160708940754542
35.266922920492135,7.079086032141668,S. cerevisiae,pTrc,Methanol,LB,0.48401328142079736,0.5719055841040971
23.48737388819412,7.513559201837326,E. coli,pBAD,Methanol,M9,0.5568582859140667,0.6274351442251122
23.241691251282333,3.5134461210401695,E. coli,pTrc,IPTG,M9,0.32835509999291435,0.6585601570529165
20.621344353417612,6.5302515724776695,E. coli,pTrc,Methanol,M9,0.44920053982803354,0.8058328675180084
28.025138066869985,4.76323698364484,P. pastoris,pBAD,IPTG,M9,0.4735148205352005,0.7291210370899177
29.60229926546448,7.051991317340369,E. coli,pTrc,IPTG,M9,0.45584710459723676,0.4108098076379783
21.11704687028199,6.370944062969679,E. coli,pBAD,Methanol,LB,0.4754036727167049,0.8558240642658267
33.183969483815176,6.658684678998348,E. coli,pTrc,IPTG,TB,0.7499418943487849,0.5410457219022138
27.70591019071647,5.936971026086429,S. cerevisiae,pET,Arabinose,TB,0.5329984120360788,0.7204195470040379
28.914634578568858,3.064572616818241,E. coli,pET,Arabinose,TB,0.3387341752917189,0.6394437653493592
27.49296669794988,5.27016151338163,S. cerevisiae,pTrc,Methanol,TB,0.4675394089833371,0.4839844169038424
26.81297203488054,7.908018437147049,E. coli,pET,Arabinose,LB,0.723308208426899,0.6885993826836329
29.513885632239706,7.624328398982714,E. coli,pBAD,IPTG,YPD,0.6750447631764805,0.722772848990955
22.639084180822113,2.25904241478207,P. pastoris,pET,Arabinose,YPD,0.17580508470751072,0.8172302687315703
23.09277821841961,2.9888888943766228,S. cerevisiae,pTrc,Methanol,LB,0.3851228664023889,0.5736343584895711
34.650355557229794,2.7903726407273712,E. coli,pTrc,Methanol,LB,0.4991980521854532,0.20180913352590668
36.083962856271754,6.3558794599117725,S. cerevisiae,pBAD,IPTG,M9,0.46035336949594785,0.36675231536435104
26.3462583767558,6.9067119791416705,S. cerevisiae,pTrc,Methanol,M9,0.4396069760664892,0.7091609959014564
24.602659443440416,3.2810681978640313,P. pastoris,pBAD,Arabinose,M9,0.3108288783550634,0.6706802825231379
30.947992235063268,5.0351161577109735,P. pastoris,pET,Methanol,TB,0.53369460819767,0.5123905445951765
26.94848090866764,7.0442181680672,P. pastoris,pET,IPTG,M9,0.47874063447903753,0.7177145579740779
20.431568046225863,6.3968092685975035,P. pastoris,pBAD,Methanol,YPD,0.37171207303084247,0.8043430033136032
22.654594155225237,5.253423232951089,P. pastoris,pBAD,Arabinose,TB,0.3939811388657932,0.9086308833311917
32.171527890405756,5.542086142752638,P. pastoris,pTrc,IPTG,M9,0.4334400247233051,0.4956419603792921
31.201707012472575,5.05016328149768,P. pastoris,pET,Arabinose,TB,0.41893968207254373,0.5313736597903274
20.46063187255922,3.7852907079129237,P. pastoris,pBAD,IPTG,YPD,0.3299280769592769,0.7207201695293365
23.77352675286014,5.390131957154097,E. coli,pET,Methanol,M9,0.3408855160239143,0.560161998880019
23.928271541997212,6.133311812300544,S. cerevisiae,pBAD,IPTG,YPD,0.434079286804585,0.6194959765922509
31.422176641178382,7.239937495164846,P. pastoris,pET,IPTG,YPD,0.4391299161882487,0.8089329871339971
20.335079141824192,5.8177481238754885,P. pastoris,pTrc,Methanol,YPD,0.3772013885406156,0.7541715858367346
21.769845893737756,6.566729222258948,S. cerevisiae,pET,Arabinose,M9,0.3651009661604552,0.6828354425275468
33.59857345134422,2.960429809727438,E. coli,pET,Methanol,LB,0.5570242343990645,0.23012587732158507
23.035259254923673,4.76934484651874,S. cerevisiae,pET,IPTG,M9,0.5034619388099,0.6500261829963461
31.09668383348187,2.05598971896256,S. cerevisiae,pET,Methanol,YPD,0.27268092551700446,0.5204354627272914
24.04910727779435,3.4800731871297383,P. pastoris,pET,IPTG,M9,0.2754486804857191,0.656158174348456
21.690503676908868,6.358770290678029,S. cerevisiae,pTrc,Methanol,YPD,0.34032388960969273,0.7787144536383239
24.13392724699072,7.95085970809618,S. cerevisiae,pBAD,Methanol,LB,0.5093071257799561,0.7136765981648998
32.2785378415462,2.595068597523295,P. pastoris,pET,Arabinose,TB,0.5651662325611175,0.42203746937009623
34.54683995780686,4.4089658951677295,P. pastoris,pTrc,IPTG,LB,0.41079370680580474,0.590838693750601
34.113737697638854,6.800425812194957,P. pastoris,pET,Arabinose,LB,0.4237687281537819,0.6122947404767426
26.75212000351373,3.224213807773393,P. pastoris,pET,IPTG,TB,0.21152276242982,0.808385921761846
31.357447321700985,5.330509695813717,S. cerevisiae,pBAD,Methanol,M9,0.4725782150899005,0.6168027637277562
23.48473302206896,6.398427776178049,S. cerevisiae,pET,IPTG,TB,0.39827268696515017,0.7223673976042526
24.983511414437224,5.695912701561074,E. coli,pTrc,Arabinose,M9,0.5064085181028576,0.6989807833122668
35.237708914859034,3.128148407692497,E. coli,pTrc,Arabinose,M9,0.7730166590721022,0.5001480938907361
20.221032699682514,4.132307412114437,S. cerevisiae,pBAD,Arabinose,YPD,0.4214124137969782,0.70801347334612
21.453645024525958,6.702750706912383,E. coli,pET,IPTG,YPD,0.5973488895177825,0.9879776501026518
23.534066337482464,5.325359084792099,S. cerevisiae,pTrc,Arabinose,TB,0.6103283912928548,0.8787088984451432
20.451047465854934,2.031377681257476,E. coli,pET,Arabinose,LB,0.37402270960087436,0.611304632862544
23.084402396526556,6.565944560168563,P. pastoris,pET,Arabinose,TB,0.45215139938550847,0.8848829923030272
29.911706536484765,2.2118681296414344,E. coli,pET,Methanol,M9,0.5466327414340397,0.5147687448622971
27.164217360072463,6.474402696387393,P. pastoris,pBAD,Methanol,YPD,0.4745560225086491,0.8250094215119589
35.17541908830857,3.2148833609914247,P. pastoris,pET,IPTG,TB,0.48270292171600265,0.46772989353105787
33.89654054955349,7.748440880716281,P. pastoris,pTrc,IPTG,TB,0.5325824511112092,0.5157891028616457
25.810894978863892,4.207644507812507,P. pastoris,pET,Arabinose,YPD,0.18369514835570033,0.578399878025619
24.410198368331972,3.9615896980284746,E. coli,pTrc,Methanol,YPD,0.4131116063678869,0.5851807954764263
26.454770938843538,2.893328301994668,S. cerevisiae,pET,Arabinose,YPD,0.38387146360943425,0.6056353673713772
30.03501402275173,3.8336252929412895,P. pastoris,pTrc,Arabinose,M9,0.3794599027127609,0.4193398783419864
24.557081893988897,7.259904570969203,E. coli,pTrc,Methanol,YPD,0.4323547632723701,0.953754939877728
30.610531433435277,7.978006025763484,P. pastoris,pET,Methanol,LB,0.5050930071885855,0.8202654850752993
26.959998087251087,4.20985718304109,E. coli,pET,Methanol,TB,0.45805854803124546,0.7042495128654025
29.384802074483666,4.691663785727256,E. coli,pTrc,IPTG,YPD,0.5331589266762748,0.459411774822983
27.414150995300382,6.332425629216422,E. coli,pBAD,IPTG,YPD,0.6090940856119904,0.6913144193561024
25.005917912212603,7.317174682790447,S. cerevisiae,pET,Arabinose,M9,0.5210642226311956,0.7717434107071893
36.12370621835666,5.558266005120705,E. coli,pBAD,IPTG,M9,0.6381550644577513,0.46267607404881533
32.98129850071594,4.349154189066976,E. coli,pET,Methanol,TB,0.6909960941576108,0.48048290017364287
22.381923988029694,4.4757310450917425,S. cerevisiae,pET,Methanol,LB,0.4216755504000038,0.6318671928080191
34.763955590264516,6.173708878980841,S. cerevisiae,pET,IPTG,TB,0.6174323295914141,0.46420241595431877
28.286330370241732,2.019309581625672,E. coli,pET,Arabinose,YPD,0.4970771959729188,0.5492332680479054
35.207387857199556,5.717536024759044,S. cerevisiae,pBAD,Arabinose,LB,0.6769877554042499,0.29841991775275756
33.59753935110436,4.132958062648145,P. pastoris,pET,IPTG,LB,0.33490893355889145,0.6317593226752026
27.228629575976967,6.765183987662505,P. pastoris,pTrc,Arabinose,LB,0.5272484122059704,0.859972242937961
20.381978241441995,2.557943838938793,S. cerevisiae,pTrc,Arabinose,LB,0.12760523854831643,0.5124621274162462
24.567515109544082,5.529213601690343,S. cerevisiae,pBAD,Arabinose,TB,0.3119263415583587,0.7001269962846304
29.20778164923474,4.885837339316742,E. coli,pET,Methanol,M9,0.5626406517798525,0.6592434354477467
30.7691297370445,5.853953155431364,S. cerevisiae,pTrc,Methanol,M9,0.2868285886555367,0.40430485023143165
24.38409065236444,2.38912156689781,E. coli,pBAD,IPTG,YPD,0.390657997816964,0.5605442992473859
22.36905325923801,5.479902724568788,P. pastoris,pET,Methanol,M9,0.3901030941707852,0.8031987118245956
34.19381402558808,5.368907527757142,S. cerevisiae,pTrc,Arabinose,M9,0.381773235760914,0.3577784062522525
36.734837071960385,5.363960566497026,E. coli,pTrc,Methanol,M9,0.8028706531626941,0.4217353952499464
28.93673309914566,5.620925999578729,E. coli,pBAD,IPTG,M9,0.4922106145608127,0.5506456177490414
22.91854785942116,6.058807623358174,P. pastoris,pET,Methanol,YPD,0.3411587498984078,0.966834458662418
24.62922455082927,6.829933998084618,S. cerevisiae,pET,Arabinose,TB,0.3708223406543125,0.6621200606813833
20.312641501306935,3.618924320769286,P. pastoris,pTrc,Arabinose,LB,0.24961378698282932,0.8461996464934208
35.543079711528485,6.950296461080372,E. coli,pTrc,IPTG,M9,0.8285454015715604,0.3533422151938607
22.0017684091324,4.989534093580722,E. coli,pTrc,Methanol,TB,0.48328087453688506,0.7286420323316566
29.80078008374231,2.4623496748059868,S. cerevisiae,pET,Methanol,M9,0.3714641281123293,0.3819504882133925
24.658938751682502,2.351305575463875,E. coli,pBAD,Methanol,M9,0.3285337800416087,0.5280960107996476
29.42102604276849,4.005429912176365,S. cerevisiae,pBAD,Arabinose,LB,0.4100179982516886,0.42783237015079434
31.074146601981692,6.709381862668805,P. pastoris,pET,IPTG,LB,0.5536147994810943,0.5980159180771628
34.10561066302243,6.246085608445495,S. cerevisiae,pBAD,Methanol,LB,0.6454791827955907,0.5464195697650248
23.509161619930254,6.731689788034439,S. cerevisiae,pTrc,Arabinose,M9,0.4590259705847114,0.8488397959591951
20.18692908719417,5.103614338649656,E. coli,pBAD,Arabinose,M9,0.26006312668047626,0.7858299723379146
22.327055711169724,4.641193987732944,E. coli,pBAD,Arabinose,M9,0.4097361187225963,0.6083703471848294
35.30031691141779,2.884715160237704,S. cerevisiae,pBAD,Methanol,LB,0.4200921835989128,0.4528444390683373
34.85613131856276,3.9691565216558695,E. coli,pTrc,Methanol,YPD,0.6796925197985912,0.2972056905846171
30.156022736895242,4.604116197043251,E. coli,pET,Methanol,TB,0.47304064609912266,0.3828047716181387
30.208786627372106,2.5316025780777034,E. coli,pTrc,Methanol,YPD,0.5270832388094894,0.22029617333949691
31.305623467286345,3.3236717162672678,S. cerevisiae,pET,Methanol,M9,0.39916278755461476,0.39855985069071675
22.98131173659864,5.589351764382433,E. coli,pET,Methanol,M9,0.26596898822404136,0.7300442096258
35.545003080724314,6.413978685435139,S. cerevisiae,pET,Methanol,YPD,0.7010526078749648,0.5486191751784151
27.119098923165243,7.990085068357698,E. coli,pBAD,Methanol,M9,0.6075078806118239,0.8371005799582459
26.513354980241456,7.598679988061346,P. pastoris,pBAD,Methanol,TB,0.5648767697320257,0.8491527022704981
28.82160098980824,5.85539119721115,E. coli,pET,Arabinose,M9,0.40050617098766983,0.5986556333713344
20.798421435175936,4.527488319764432,E. coli,pET,Methanol,TB,0.35159003299887026,0.8629511135745337
22.82681726885335,5.817064188249397,S. cerevisiae,pBAD,IPTG,YPD,0.338676766672106,0.9067846283662886
32.5465714792483,6.713909708481392,S. cerevisiae,pTrc,Arabinose,YPD,0.5910587059668021,0.6331772316752043
21.40757735472715,2.710017145540324,E. coli,pET,Methanol,M9,0.19698131800618765,0.5965885740863254
30.2535858609286,4.4594293381777295,P. pastoris,pTrc,IPTG,TB,0.4520162730235327,0.6504831600442715
24.170934864582456,7.0388137138137035,E. coli,pBAD,Methanol,M9,0.7184790880790153,0.756435847317604
26.6180254387136,4.302997711598264,E. coli,pET,IPTG,LB,0.524992668643457,0.4879331034212123
24.907793525101898,5.431233627363119,P. pastoris,pTrc,IPTG,LB,0.3439706499443698,0.6568877520869341
26.046436179904134,5.5266161651731895,S. cerevisiae,pTrc,IPTG,LB,0.2690720921458984,0.5894160218122819
32.22378038813217,3.106857518801836,E. coli,pTrc,IPTG,LB,0.458562431819613,0.4161025719652804
25.051069165593976,4.173412649913731,S. cerevisiae,pBAD,Arabinose,M9,0.33920061400304663,0.7899163653747028
29.62887888504725,4.007067732451593,S. cerevisiae,pBAD,Arabinose,LB,0.3673037172477007,0.3737133943468003
28.092856837384694,2.157180251192389,P. pastoris,pTrc,IPTG,TB,0.3847527461263102,0.6402576093802083
31.282409811165017,2.1451505833481317,P. pastoris,pTrc,Methanol,YPD,0.3914436641053672,0.39705890377698183
35.92610556852088,6.990182262054641,S. cerevisiae,pBAD,IPTG,YPD,0.9049859031934882,0.25959940260556474
32.453725652574256,3.6384248598368742,E. coli,pTrc,Arabinose,LB,0.4596882323289868,0.3757250986063835
23.653986436042864,5.108472597432892,S. cerevisiae,pTrc,Methanol,LB,0.35475261520723883,0.7810264890339171
20.53011329604184,3.7923534415326383,E. coli,pBAD,Arabinose,LB,0.21187985645728263,0.7544264435387851
24.458488753097026,7.644075470692043,E. coli,pTrc,Arabinose,M9,0.3267472589502872,0.8620964234412624
30.116324821904332,3.5557805531946425,P. pastoris,pTrc,Methanol,YPD,0.4372056786588344,0.6634088827726133
20.874238829232254,4.57794087643361,E. coli,pTrc,IPTG,LB,0.43417634011133077,0.6459586926600007
28.438226202421017,7.236381502907611,E. coli,pBAD,IPTG,TB,0.5219528262246034,0.5986878689131203
30.146328431587115,7.051601400750852,S. cerevisiae,pTrc,IPTG,LB,0.5417910293822454,0.37558765490612206
25.682146143888332,3.1166085070776637,P. pastoris,pBAD,IPTG,YPD,0.20701894925495307,0.7011812844145942
33.105507463678975,6.815859858774262,E. coli,pBAD,Methanol,LB,0.627297944859586,0.6297100244137182
21.812170303274122,4.749121320427356,E. coli,pET,Methanol,YPD,0.37419726346662363,0.8108342807106398
21.27734228950875,4.8978132325121315,P. pastoris,pET,Methanol,LB,0.16151600332670418,0.6876817934897849
32.37920885546126,2.800879834495663,S. cerevisiae,pTrc,Arabinose,TB,0.3568500396323494,0.1735754181852339
28.423352375505374,2.483609082542748,P. pastoris,pBAD,Methanol,LB,0.22857291710918481,0.38078542478654764
31.702840739271515,6.367635841842591,P. pastoris,pET,IPTG,TB,0.5297914103923133,0.5397984479234808
27.392064756263686,4.978766914131798,E. coli,pTrc,Arabinose,TB,0.2336458918861533,0.7734907092586661
24.188834565064816,4.621104215691077,E. coli,pET,IPTG,LB,0.4215685757309885,0.7756249659962996
33.92473940046139,6.377049371914381,S. cerevisiae,pET,IPTG,TB,0.4672329132302571,0.4343464366892283
33.590069942472645,6.5930773939466585,E. coli,pBAD,Methanol,M9,0.5721859914798844,0.5801380677111133
31.809840004525256,2.9534490060161214,E. coli,pBAD,Methanol,LB,0.47111772382613093,0.33883596797777654
24.626467332909364,5.661350896865848,P. pastoris,pET,IPTG,LB,0.3358816882270762,0.8034384256695559
30.03392133677448,2.812124493666113,E. coli,pET,IPTG,TB,0.46614598994600687,0.3274196315228484
26.136556247980455,6.508250516174274,S. cerevisiae,pBAD,Arabinose,TB,0.33532732394405385,0.7495071668940968
21.55689524655278,5.941730937602837,P. pastoris,pTrc,Methanol,LB,0.3649271985215011,0.7677748910086216
35.59433078285813,7.7396877265007475,S. cerevisiae,pBAD,Arabinose,M9,0.5614846424310314,0.5918574759133947
22.325916725622342,2.413748098138527,P. pastoris,pET,Arabinose,TB,0.11296131038088299,0.6133025147858534
36.15403501495364,2.342328326907526,E. coli,pTrc,Arabinose,TB,0.6096871401280051,0.1928061627354849
27.582098140285247,3.693122448159201,P. pastoris,pET,IPTG,YPD,0.35608730417106965,0.7597300672211605
